original_character_resp.keys,original_character_resp.rt,trials_character_original.thisRepN,trials_character_original.thisTrialN,trials_character_original.thisN,trials_character_original.thisIndex,trials_character_original.ran,original_character_options,correct_character_options,id,date,expName,psychopyVersion,OS,frameRate,edited_character_resp.keys,edited_character_resp.corr,trials_character_edited.thisRepN,trials_character_edited.thisTrialN,trials_character_edited.thisN,trials_character_edited.thisIndex,trials_character_edited.ran,edited_character_options,seed_response.keys,seed_response.corr,seed_response.rt,trials_seeds.thisRepN,trials_seeds.thisTrialN,trials_seeds.thisN,trials_seeds.thisIndex,trials_seeds.ran,seed_options,correctSeednumber,tree_response.keys,tree_response.corr,tree_response.rt,trials_tree.thisRepN,trials_tree.thisTrialN,trials_tree.thisN,trials_tree.thisIndex,trials_tree.ran,tree_options,correctTreenumber,token_original_resp.keys,token_original_resp.corr,token_original_resp.rt,trials_tokens_original.thisRepN,trials_tokens_original.thisTrialN,trials_tokens_original.thisN,trials_tokens_original.thisIndex,trials_tokens_original.ran,original_token_options,correct_token_options,token_edited_resp.keys,token_edited_resp.corr,trials_tokens_edited.thisRepN,trials_tokens_edited.thisTrialN,trials_tokens_edited.thisN,trials_tokens_edited.thisIndex,trials_tokens_edited.ran,edited_token_options,gaze_response.keys,gaze_response.corr,gaze_response.rt,key_resp_6.keys,trials_gaze.thisRepN,trials_gaze.thisTrialN,trials_gaze.thisN,trials_gaze.thisIndex,trials_gaze.ran,options,correctGazeanswer,landscapeA_resp.keys,landscapeA_resp.corr,landscapeA_resp.rt,trials_sight_color.thisRepN,trials_sight_color.thisTrialN,trials_sight_color.thisN,trials_sight_color.thisIndex,trials_sight_color.ran,landscape_options,correct_landscape_options,landscapeB_resp.keys,landscapeB_resp.corr,trials_sight_black.thisRepN,trials_sight_black.thisTrialN,trials_sight_black.thisN,trials_sight_black.thisIndex,trials_sight_black.ran
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,3,1,1.0173,0,5,5,6,1,orange_3_grey.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,0,1,2.2053,0,6,6,9,1,gul_0_original.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,3,1,1.0245,0,7,7,15,1,gul_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,3,1,2.0394,0,8,8,7,1,orange_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,3,1,1.5214,0,9,9,14,1,gul_3_grey.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,0,1,1.4476,0,10,10,1,1,orange_0_original.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,1,1,0.7878,0,11,11,10,1,gul_1_grey.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,1,1,0.7427,0,12,12,2,1,orange_1_grey.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,0,1,1.0074,0,13,13,8,1,gul_0_grey.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,2,1,0.9639,0,14,14,12,1,gul_2_grey.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,0,1,1.0456,0,15,15,0,1,orange_0_grey.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,2,1,2.4877,0,0,0,11,1,edited_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,4,1,2.614,0,1,1,1,1,original_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,1,1,2.6322,0,2,2,13,1,original_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,4,1,2.3431,0,3,3,3,1,edited_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,4,1,1.9742,0,4,4,7,1,edited_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,3,1,2.4238,0,5,5,0,1,original_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,2,1,2.5662,0,6,6,9,1,original_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,3,1,2.1356,0,7,7,10,1,edited_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,2,0,3.3037,0,8,8,12,1,original_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,2,0,3.258,0,9,9,15,1,edited_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,4,1,1.9924,0,10,10,5,1,original_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,3,1,1.7843,0,11,11,2,1,edited_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,2,1,1.6423,0,12,12,6,1,edited_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,2,0,2.2458,0,13,13,14,1,edited_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,2,1,1.76,0,14,14,4,1,original_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,3,1,4.6159,0,15,15,8,1,original_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1,2.6198,0,0,0,5,1,original_tokens_greens_h.png,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,3.7579,0,1,1,6,1,original_tokens_greens_a.png,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,2.3979,0,2,2,2,1,original_tokens_blues_d.png,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,3.0374,0,3,3,7,1,original_tokens_greens_e.png,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,2.5237,0,4,4,0,1,original_tokens_blues_k.png,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,2.3203,0,5,5,1,1,original_tokens_blues_m.png,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1,2.3787,0,6,6,3,1,original_tokens_blues_b.png,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1,2.1727,0,7,7,9,1,original_tokens_greens_g.png,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,2.7079,0,8,8,8,1,original_tokens_greens_n.png,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1,2.243,0,9,9,4,1,original_tokens_blues_o.png,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,,0,0,0,0,0,1,edited_tokens_blues_k.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,0,0,1,1,2,1,edited_tokens_blues_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,,0,0,2,2,8,1,edited_tokens_greens_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,0,0,3,3,6,1,edited_tokens_greens_a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,0,0,4,4,1,1,edited_tokens_blues_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,,0,0,5,5,7,1,edited_tokens_greens_e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,0,0,6,6,9,1,edited_tokens_greens_g.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,0,0,7,7,5,1,edited_tokens_greens_h.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,0,0,8,8,4,1,edited_tokens_blues_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,0,0,9,9,3,1,edited_tokens_blues_b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.1513,,0,0,0,4,1,gaze3_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.4704,,0,1,1,13,1,gaze7_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,2.8017,,0,2,2,12,1,gaze7_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.2682,,0,3,3,6,1,gaze4_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.8486,,0,4,4,8,1,gaze5_cue.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,0.84,,0,5,5,0,1,gaze1_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,2.1171,,0,6,6,1,1,gaze1_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.9252,,0,7,7,10,1,gaze6_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.08,,0,8,8,5,1,gaze3_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.5689,,0,9,9,2,1,gaze2_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.9204,,0,10,10,9,1,gaze5_plain.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.4824,,0,11,11,3,1,gaze2_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.9834,,0,12,12,7,1,gaze4_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.6989,,0,13,13,11,1,gaze6_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,2.9665,0,0,0,4,1,landscape_color_e.png,e,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1,1.7406,0,1,1,2,1,landscape_color_c.png,c,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,1.086,0,2,2,3,1,landscape_color_d.png,d,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1,1.3445,0,3,3,1,1,landscape_color_b.png,b,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,1.4175,0,4,4,5,1,landscape_color_f.png,f,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.9243,0,5,5,0,1,landscape_color_a.png,a,,,,,,,
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_d.png,d,,0,0,0,0,3,1
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_b.png,b,,0,0,1,1,1,1
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_a.png,a,,0,0,2,2,0,1
,,,,,,,,,DBF47,2024-03-27_15h45.45.309,board game,2021.1.2,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_e.png,e,,0,0,3,3,4,1
