original_character_resp.keys,original_character_resp.rt,trials_character_original.thisRepN,trials_character_original.thisTrialN,trials_character_original.thisN,trials_character_original.thisIndex,trials_character_original.ran,original_character_options,correct_character_options,id,date,expName,psychopyVersion,OS,frameRate,edited_character_resp.keys,edited_character_resp.corr,trials_character_edited.thisRepN,trials_character_edited.thisTrialN,trials_character_edited.thisN,trials_character_edited.thisIndex,trials_character_edited.ran,edited_character_options,seed_response.keys,seed_response.corr,seed_response.rt,trials_seeds.thisRepN,trials_seeds.thisTrialN,trials_seeds.thisN,trials_seeds.thisIndex,trials_seeds.ran,seed_options,correctSeednumber,tree_response.keys,tree_response.corr,tree_response.rt,trials_tree.thisRepN,trials_tree.thisTrialN,trials_tree.thisN,trials_tree.thisIndex,trials_tree.ran,tree_options,correctTreenumber,token_original_resp.keys,token_original_resp.corr,token_original_resp.rt,trials_tokens_original.thisRepN,trials_tokens_original.thisTrialN,trials_tokens_original.thisN,trials_tokens_original.thisIndex,trials_tokens_original.ran,original_token_options,correct_token_options,token_edited_resp.keys,token_edited_resp.corr,trials_tokens_edited.thisRepN,trials_tokens_edited.thisTrialN,trials_tokens_edited.thisN,trials_tokens_edited.thisIndex,trials_tokens_edited.ran,edited_token_options,gaze_response.keys,gaze_response.corr,gaze_response.rt,key_resp_6.keys,trials_gaze.thisRepN,trials_gaze.thisTrialN,trials_gaze.thisN,trials_gaze.thisIndex,trials_gaze.ran,options,correctGazeanswer,landscapeA_resp.keys,landscapeA_resp.corr,landscapeA_resp.rt,trials_sight_color.thisRepN,trials_sight_color.thisTrialN,trials_sight_color.thisN,trials_sight_color.thisIndex,trials_sight_color.ran,landscape_options,correct_landscape_options,landscapeB_resp.keys,landscapeB_resp.corr,trials_sight_black.thisRepN,trials_sight_black.thisTrialN,trials_sight_black.thisN,trials_sight_black.thisIndex,trials_sight_black.ran
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,2,1,1.8381,0,2,2,12,1,gul_2_grey.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,3,1,3.6574,0,3,3,15,1,gul_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,2,1,1.6896,0,4,4,4,1,orange_2_grey.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,2,1,2.3937,0,5,5,13,1,gul_2_original.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,0,1,3.1815,0,6,6,0,1,orange_0_grey.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,3,1,2.2464,0,7,7,6,1,orange_3_grey.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,3,1,2.7098,0,8,8,14,1,gul_3_grey.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,1,1,1.7795,0,9,9,2,1,orange_1_grey.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,3,1,2.7287,0,10,10,7,1,orange_3_original.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,2,1,2.298,0,11,11,5,1,orange_2_original.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,0,1,3.5358,0,12,12,1,1,orange_0_original.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,0,1,1.9817,0,13,13,8,1,gul_0_grey.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,1,1,1.8285,0,14,14,11,1,gul_1_original.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,0,1,4.431,0,15,15,9,1,gul_0_original.png,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,3,1,6.1075,0,0,0,10,1,edited_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,3,1,4.7061,0,1,1,2,1,edited_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,4,1,4.5138,0,2,2,5,1,original_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,3,1,3.9936,0,3,3,14,1,edited_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,3,1,7.6599,0,4,4,0,1,original_gulpink1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,2,1,4.9452,0,5,5,9,1,original_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,2,1,4.3633,0,6,6,6,1,edited_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,2,1,4.5052,0,7,7,4,1,original_blue1.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,4,1,4.5736,0,8,8,1,1,original_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,4,1,4.9668,0,9,9,7,1,edited_blue2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,4,1,5.2198,0,10,10,3,1,edited_gulpink2.png,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,2,1,4.6523,0,11,11,11,1,edited_green2.png,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,3,1,4.1915,0,12,12,8,1,original_green1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,3,1,6.7581,0,13,13,12,1,original_orange1.png,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,2,0,6.0533,0,14,14,15,1,edited_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,1,1,3.6536,0,15,15,13,1,original_orange2.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1,7.7207,0,0,0,4,1,original_tokens_blues_o.png,o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,4.423,0,1,1,6,1,original_tokens_greens_a.png,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1,7.258,0,2,2,3,1,original_tokens_blues_b.png,b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,4.4781,0,3,3,2,1,original_tokens_blues_d.png,d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,4.0802,0,4,4,7,1,original_tokens_greens_e.png,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1,2.8014,0,5,5,5,1,original_tokens_greens_h.png,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,1,5.5534,0,6,6,8,1,original_tokens_greens_n.png,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,1,3.081,0,7,7,9,1,original_tokens_greens_g.png,g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,3.5372,0,8,8,1,1,original_tokens_blues_m.png,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1,4.1127,0,9,9,0,1,original_tokens_blues_k.png,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,,0,0,0,0,5,1,edited_tokens_greens_h.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,,0,0,1,1,7,1,edited_tokens_greens_e.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,,0,0,2,2,3,1,edited_tokens_blues_b.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,,0,0,3,3,8,1,edited_tokens_greens_n.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,0,0,4,4,9,1,edited_tokens_greens_g.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,,0,0,5,5,2,1,edited_tokens_blues_d.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,,0,0,6,6,1,1,edited_tokens_blues_m.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,,0,0,7,7,4,1,edited_tokens_blues_o.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,0,0,8,8,6,1,edited_tokens_greens_a.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,,0,0,9,9,0,1,edited_tokens_blues_k.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,5.0116,,0,0,0,1,1,gaze1_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,2.9409,,0,1,1,2,1,gaze2_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,1.523,,0,2,2,8,1,gaze5_cue.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.1486,,0,3,3,13,1,gaze7_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.2041,,0,4,4,12,1,gaze7_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.2206,,0,5,5,5,1,gaze3_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.8402,,0,6,6,0,1,gaze1_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.1657,,0,7,7,10,1,gaze6_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,3.1488,,0,8,8,9,1,gaze5_plain.png,up,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,0,1.8154,,0,9,9,4,1,gaze3_cue.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.261,,0,10,10,3,1,gaze2_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.6061,,0,11,11,6,1,gaze4_cue.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.5078,,0,12,12,11,1,gaze6_plain.png,right,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.2769,,0,13,13,7,1,gaze4_plain.png,left,,,,,,,,,,,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,1,9.6646,0,0,0,3,1,landscape_color_d.png,d,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,4.3744,0,1,1,0,1,landscape_color_a.png,a,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,1,3.1005,0,2,2,1,1,landscape_color_b.png,b,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1,7.7791,0,3,3,2,1,landscape_color_c.png,c,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1,2.8549,0,4,4,5,1,landscape_color_f.png,f,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,4.5911,0,5,5,4,1,landscape_color_e.png,e,,,,,,,
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_f.png,f,,0,0,0,0,5,1
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_e.png,e,,0,0,1,1,4,1
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_a.png,a,,0,0,2,2,0,1
,,,,,,,,,HØNS112,2024-03-18_13h21.52.480,board game,2021.1.2,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,landscape_black_b.png,b,,0,0,3,3,1,1
